viewId,chartType,queryStr,resolvedQueryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
natural-disasters-people-affected?type=extreme_weather&impact=homeless&metric=total_number&timespan=decadal,StackedBar,,,41875909ccf1741d538bcd0d9ac20c83,natural-disasters-people-affected?type=extreme_weather&impact=homeless&metric=total_number&timespan=decadal_v0_850x600.svg,4,17,361139584,80808
natural-disasters-people-affected?type=extreme_weather&impact=injured&metric=per_capita&timespan=annual,StackedBar,,,77eb530b9cfe97656427bd60d8c4762a,natural-disasters-people-affected?type=extreme_weather&impact=injured&metric=per_capita&timespan=annual_v0_850x600.svg,5,21,347841056,106767
natural-disasters-people-affected?type=extreme_weather&impact=injured&metric=per_capita&timespan=decadal,StackedBar,,,e2292380780a074691af979e77e853a5,natural-disasters-people-affected?type=extreme_weather&impact=injured&metric=per_capita&timespan=decadal_v0_850x600.svg,2,13,399427832,84150
natural-disasters-people-affected?type=extreme_weather&impact=injured&metric=total_number&timespan=annual,StackedBar,,,9ff70bc6b5b522c27cf90d9abc6e8c8c,natural-disasters-people-affected?type=extreme_weather&impact=injured&metric=total_number&timespan=annual_v0_850x600.svg,2,14,397415080,96030
natural-disasters-people-affected?type=extreme_weather&impact=injured&metric=total_number&timespan=decadal,StackedBar,,,56b94720324dd7def085af9f1fa430a7,natural-disasters-people-affected?type=extreme_weather&impact=injured&metric=total_number&timespan=decadal_v0_850x600.svg,1,12,550899296,81039
natural-disasters-people-affected?type=extreme_weather&impact=requiring_assistance&metric=per_capita&timespan=annual,StackedBar,,,022950d7a2767403f90ea6c3b79c0b0a,natural-disasters-people-affected?type=extreme_weather&impact=requiring_assistance&metric=per_capita&timespan=annual_v0_850x600.svg,2,16,342122560,109224
natural-disasters-people-affected?type=extreme_weather&impact=requiring_assistance&metric=per_capita&timespan=decadal,StackedBar,,,ac8620b1e0a943a21536e114634be613,natural-disasters-people-affected?type=extreme_weather&impact=requiring_assistance&metric=per_capita&timespan=decadal_v0_850x600.svg,1,15,381951968,84678
natural-disasters-people-affected?type=extreme_weather&impact=requiring_assistance&metric=total_number&timespan=annual,StackedBar,,,c6f95e5f0a4e8a44924c01436ef5b594,natural-disasters-people-affected?type=extreme_weather&impact=requiring_assistance&metric=total_number&timespan=annual_v0_850x600.svg,2,14,374276296,102431
natural-disasters-people-affected?type=extreme_weather&impact=requiring_assistance&metric=total_number&timespan=decadal,StackedBar,,,221da0ca7d4dd24939e33d9938f50c14,natural-disasters-people-affected?type=extreme_weather&impact=requiring_assistance&metric=total_number&timespan=decadal_v0_850x600.svg,1,12,369221960,82482
natural-disasters-people-affected?type=extreme_weather&impact=total_affected&metric=per_capita&timespan=annual,StackedBar,,,81eec7951fcafa81173accb5422b45ef,natural-disasters-people-affected?type=extreme_weather&impact=total_affected&metric=per_capita&timespan=annual_v0_850x600.svg,1,17,371457736,113003
natural-disasters-people-affected?type=extreme_weather&impact=total_affected&metric=per_capita&timespan=decadal,StackedBar,,,438d38a476eb2dacbdfee8db6f6eef27,natural-disasters-people-affected?type=extreme_weather&impact=total_affected&metric=per_capita&timespan=decadal_v0_850x600.svg,1,15,525607496,85761
natural-disasters-people-affected?type=extreme_weather&impact=total_affected&metric=total_number&timespan=annual,StackedBar,,,20580a07c28f46bc2c7475fc5eff162b,natural-disasters-people-affected?type=extreme_weather&impact=total_affected&metric=total_number&timespan=annual_v0_850x600.svg,2,16,352552072,103623
natural-disasters-people-affected?type=extreme_weather&impact=total_affected&metric=total_number&timespan=decadal,StackedBar,,,8383822f52e16ad751d2ca4a112af8e5,natural-disasters-people-affected?type=extreme_weather&impact=total_affected&metric=total_number&timespan=decadal_v0_850x600.svg,2,13,363446320,83069
natural-disasters-people-affected?type=flood&impact=homeless&metric=per_capita&timespan=annual,StackedBar,,,5e068064e7321a28fb430f0f9a9ee655,natural-disasters-people-affected?type=flood&impact=homeless&metric=per_capita&timespan=annual_v0_850x600.svg,1,13,343498656,122284
natural-disasters-people-affected?type=flood&impact=homeless&metric=per_capita&timespan=decadal,StackedBar,,,d828d6103161835e5b5161d06acf3592,natural-disasters-people-affected?type=flood&impact=homeless&metric=per_capita&timespan=decadal_v0_850x600.svg,1,17,396071072,83235
natural-disasters-people-affected?type=flood&impact=homeless&metric=total_number&timespan=annual,StackedBar,,,94988a963de814aebb9bbb5e3f74ad79,natural-disasters-people-affected?type=flood&impact=homeless&metric=total_number&timespan=annual_v0_850x600.svg,1,14,548517200,116597
natural-disasters-people-affected?type=flood&impact=homeless&metric=total_number&timespan=decadal,StackedBar,,,298fcb9cc769de6a8de1a990048fc0df,natural-disasters-people-affected?type=flood&impact=homeless&metric=total_number&timespan=decadal_v0_850x600.svg,2,16,391910216,81288
natural-disasters-people-affected?type=flood&impact=injured&metric=per_capita&timespan=annual,StackedBar,,,21056831d6d89a3e24cffe9ab6607210,natural-disasters-people-affected?type=flood&impact=injured&metric=per_capita&timespan=annual_v0_850x600.svg,3,16,337585936,124201
natural-disasters-people-affected?type=flood&impact=injured&metric=per_capita&timespan=decadal,StackedBar,,,2debd2158cd2b794fa229d24f72d7e02,natural-disasters-people-affected?type=flood&impact=injured&metric=per_capita&timespan=decadal_v0_850x600.svg,1,14,373582672,83492
natural-disasters-people-affected?type=flood&impact=injured&metric=total_number&timespan=annual,StackedBar,,,df1fc4dc03f90c95f9d7540d3a36d9f8,natural-disasters-people-affected?type=flood&impact=injured&metric=total_number&timespan=annual_v0_850x600.svg,2,16,367046520,113770
natural-disasters-people-affected?type=flood&impact=injured&metric=total_number&timespan=decadal,StackedBar,,,f7c78f89ddf138457223a013d1fd35d3,natural-disasters-people-affected?type=flood&impact=injured&metric=total_number&timespan=decadal_v0_850x600.svg,2,15,417158176,80861
natural-disasters-people-affected?type=flood&impact=requiring_assistance&metric=per_capita&timespan=annual,StackedBar,,,3ad4745753385ad8d8a4f8b5ef4c7ac3,natural-disasters-people-affected?type=flood&impact=requiring_assistance&metric=per_capita&timespan=annual_v0_850x600.svg,2,17,572016560,139222
natural-disasters-people-affected?type=flood&impact=requiring_assistance&metric=per_capita&timespan=decadal,StackedBar,,,b57523b0436ace4ce4e9c619a4900767,natural-disasters-people-affected?type=flood&impact=requiring_assistance&metric=per_capita&timespan=decadal_v0_850x600.svg,2,16,412869512,86303
natural-disasters-people-affected?type=flood&impact=requiring_assistance&metric=total_number&timespan=annual,StackedBar,,,10706a39f81ccba077bd96e3b2e31cf7,natural-disasters-people-affected?type=flood&impact=requiring_assistance&metric=total_number&timespan=annual_v0_850x600.svg,2,15,397906296,126995
natural-disasters-people-affected?type=flood&impact=requiring_assistance&metric=total_number&timespan=decadal,StackedBar,,,0ecdd846be57e2cb43e46d4003114ec9,natural-disasters-people-affected?type=flood&impact=requiring_assistance&metric=total_number&timespan=decadal_v0_850x600.svg,2,14,358692568,83744
natural-disasters-people-affected?type=flood&impact=total_affected&metric=per_capita&timespan=annual,StackedBar,,,0742c94668b5f8c6730c4fd834a03fbc,natural-disasters-people-affected?type=flood&impact=total_affected&metric=per_capita&timespan=annual_v0_850x600.svg,2,16,390629888,141121
natural-disasters-people-affected?type=flood&impact=total_affected&metric=per_capita&timespan=decadal,StackedBar,,,d537c2fbb4cf46ed8033563a0339ee1f,natural-disasters-people-affected?type=flood&impact=total_affected&metric=per_capita&timespan=decadal_v0_850x600.svg,2,13,396648120,86554
natural-disasters-people-affected?type=flood&impact=total_affected&metric=total_number&timespan=annual,StackedBar,,,bf6a48c05345094d4264164f6c2dcfde,natural-disasters-people-affected?type=flood&impact=total_affected&metric=total_number&timespan=annual_v0_850x600.svg,1,17,551057984,127835
natural-disasters-people-affected?type=flood&impact=total_affected&metric=total_number&timespan=decadal,StackedBar,,,202c12feafad5753650dc1fb07a86580,natural-disasters-people-affected?type=flood&impact=total_affected&metric=total_number&timespan=decadal_v0_850x600.svg,1,15,393814248,83971
natural-disasters-people-affected?type=landslide&impact=homeless&metric=per_capita&timespan=annual,StackedBar,,,26eb8db32d10be7176af7650a055e746,natural-disasters-people-affected?type=landslide&impact=homeless&metric=per_capita&timespan=annual_v0_850x600.svg,2,14,380953248,37005
natural-disasters-people-affected?type=landslide&impact=homeless&metric=per_capita&timespan=decadal,StackedBar,,,443170e3e6ced0a398463ea25ddabc3e,natural-disasters-people-affected?type=landslide&impact=homeless&metric=per_capita&timespan=decadal_v0_850x600.svg,2,19,417512200,80821
natural-disasters-people-affected?type=landslide&impact=homeless&metric=total_number&timespan=annual,StackedBar,,,fa20dead018dc4d07b55c54997b208ae,natural-disasters-people-affected?type=landslide&impact=homeless&metric=total_number&timespan=annual_v0_850x600.svg,2,23,368905608,34629
natural-disasters-people-affected?type=landslide&impact=homeless&metric=total_number&timespan=decadal,StackedBar,,,43e2557ced65d81ae5d7d8e511927105,natural-disasters-people-affected?type=landslide&impact=homeless&metric=total_number&timespan=decadal_v0_850x600.svg,2,21,375333856,79920
natural-disasters-people-affected?type=landslide&impact=injured&metric=per_capita&timespan=annual,StackedBar,,,6c8f7a241f7f59d823d06a29aff2f242,natural-disasters-people-affected?type=landslide&impact=injured&metric=per_capita&timespan=annual_v0_850x600.svg,1,15,572707096,39617
natural-disasters-people-affected?type=landslide&impact=injured&metric=per_capita&timespan=decadal,StackedBar,,,0c2a19c1d4a821b96163873256f5b743,natural-disasters-people-affected?type=landslide&impact=injured&metric=per_capita&timespan=decadal_v0_850x600.svg,1,12,414575288,81647
natural-disasters-people-affected?type=landslide&impact=injured&metric=total_number&timespan=annual,StackedBar,,,35dbe46754710d92a64e606ab7b1314e,natural-disasters-people-affected?type=landslide&impact=injured&metric=total_number&timespan=annual_v0_850x600.svg,1,13,361085488,34261
natural-disasters-people-affected?type=landslide&impact=injured&metric=total_number&timespan=decadal,StackedBar,,,0262ee83695d2959770fe8fadb388787,natural-disasters-people-affected?type=landslide&impact=injured&metric=total_number&timespan=decadal_v0_850x600.svg,2,15,393044392,79967
natural-disasters-people-affected?type=landslide&impact=requiring_assistance&metric=per_capita&timespan=annual,StackedBar,,,2832e1cbd421caf5d7647fd419677d90,natural-disasters-people-affected?type=landslide&impact=requiring_assistance&metric=per_capita&timespan=annual_v0_850x600.svg,1,18,391349000,38524
natural-disasters-people-affected?type=landslide&impact=requiring_assistance&metric=per_capita&timespan=decadal,StackedBar,,,7439c80fe3c92b12e5f1e37e1845ec75,natural-disasters-people-affected?type=landslide&impact=requiring_assistance&metric=per_capita&timespan=decadal_v0_850x600.svg,2,17,396483912,81363
natural-disasters-people-affected?type=landslide&impact=requiring_assistance&metric=total_number&timespan=annual,StackedBar,,,65e6a15b139bb93d68f852aa60c80427,natural-disasters-people-affected?type=landslide&impact=requiring_assistance&metric=total_number&timespan=annual_v0_850x600.svg,1,13,389864672,35440
natural-disasters-people-affected?type=landslide&impact=requiring_assistance&metric=total_number&timespan=decadal,StackedBar,,,c355958266a33cc4363a8198d7abaec2,natural-disasters-people-affected?type=landslide&impact=requiring_assistance&metric=total_number&timespan=decadal_v0_850x600.svg,2,14,544271000,80280
natural-disasters-people-affected?type=landslide&impact=total_affected&metric=per_capita&timespan=annual,StackedBar,,,67b38c7a9e493726a51f8671a9c137a6,natural-disasters-people-affected?type=landslide&impact=total_affected&metric=per_capita&timespan=annual_v0_850x600.svg,2,18,383320448,40999
natural-disasters-people-affected?type=landslide&impact=total_affected&metric=per_capita&timespan=decadal,StackedBar,,,858d7a782a823e2d98f1534ee80b8c15,natural-disasters-people-affected?type=landslide&impact=total_affected&metric=per_capita&timespan=decadal_v0_850x600.svg,1,15,363557584,82073
natural-disasters-people-affected?type=landslide&impact=total_affected&metric=total_number&timespan=annual,StackedBar,,,25b62193a35ac5a0a7cf9e81460f2f05,natural-disasters-people-affected?type=landslide&impact=total_affected&metric=total_number&timespan=annual_v0_850x600.svg,1,14,415607912,35948
natural-disasters-people-affected?type=landslide&impact=total_affected&metric=total_number&timespan=decadal,StackedBar,,,f16dc929d29fd02e5f9a730b81130577,natural-disasters-people-affected?type=landslide&impact=total_affected&metric=total_number&timespan=decadal_v0_850x600.svg,1,12,371859552,80591
natural-disasters-people-affected?type=volcanic_activity&impact=homeless&metric=per_capita&timespan=annual,StackedBar,,,715f2b1e643ccb5fa4702505f43edd8b,natural-disasters-people-affected?type=volcanic_activity&impact=homeless&metric=per_capita&timespan=annual_v0_850x600.svg,1,16,412004232,17655
natural-disasters-people-affected?type=volcanic_activity&impact=homeless&metric=per_capita&timespan=decadal,StackedBar,,,b60738cd6ed7c00c408818373d00609a,natural-disasters-people-affected?type=volcanic_activity&impact=homeless&metric=per_capita&timespan=decadal_v0_850x600.svg,2,13,564448832,79945
natural-disasters-people-affected?type=volcanic_activity&impact=homeless&metric=total_number&timespan=annual,StackedBar,,,261a347ca090ed01ecb533412d93b6b3,natural-disasters-people-affected?type=volcanic_activity&impact=homeless&metric=total_number&timespan=annual_v0_850x600.svg,1,10,436224848,17118
natural-disasters-people-affected?type=volcanic_activity&impact=homeless&metric=total_number&timespan=decadal,StackedBar,,,17199ef1ff88883400c69d37a9ba428d,natural-disasters-people-affected?type=volcanic_activity&impact=homeless&metric=total_number&timespan=decadal_v0_850x600.svg,2,14,383939104,79567
natural-disasters-people-affected?type=volcanic_activity&impact=injured&metric=per_capita&timespan=annual,StackedBar,,,67761f099470107367a8b5634e7c6763,natural-disasters-people-affected?type=volcanic_activity&impact=injured&metric=per_capita&timespan=annual_v0_850x600.svg,3,13,356283304,18185
natural-disasters-people-affected?type=volcanic_activity&impact=injured&metric=per_capita&timespan=decadal,StackedBar,,,cd85f5971073010af601f19cb0ce67d6,natural-disasters-people-affected?type=volcanic_activity&impact=injured&metric=per_capita&timespan=decadal_v0_850x600.svg,1,11,391767200,80169
